index	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	CLUSTER	TABLE	ROW	COL1	COL2	NAME_COL1	NAME_COL2	ENTITY_COL1	PREDICATE	ENTITY_COL2	origin	VALIDATION
46505	87774790	26	9	5	1.8	55	3	2	9	12	0.75	9	6	1.5	12	12	0.00011949694298818542	0.0006104151097954337	0.00033419737294009086	1.8265107963755849	1	1	1.0	10	10	0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	2	1	1	0	0	1	1	0	0	6	1281	0	0	1016	1373	582	130	1375	1371	2	2	2	1034	0.0014587892049598833	0.0019342359767891683	0.0014545454545454545	1	32	4	7765	862339.26	7	3	2	citi_and_state@3	network@3	https://en.wikipedia.org/wiki/Charlotte_Amalie,_Virgin_Islands :Q51681	P740-1 :location of formation@en	https://en.wikipedia.org/wiki/American_Broadcasting_Company :Q169889	t	0
46582	39114	1	12	4	3.0	8	-1	1	8	8	1.0	1	8	0.125	8	8	2.95520679698437e-05	0.00022082143915382098	0.00012173193473268395	1.813997614009271	1	1	1.0	0	9	0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	1	1	0	0	-1	1	0	0	4	449	0	0	334884	334884	14832	75404	334872	329623	2	2	2	459040	6.067537762838151e-06	4.3569187870338096e-06	5.972431257316229e-06	1	23472	111464	6	323861.1	9	-1	1	protag_article@3	titl@3	https://en.wikipedia.org/wiki/Lyubomir_Neikov :Q6710474	P2554-1 :production designer@en	https://en.wikipedia.org/wiki/Aut%C3%B3mata :Q14369942	t	0
46759	0	3	12	33	0.3636363636	1500	3	7	4	4	1	4	2	2	4	4	5.67888963204683E-06	5.67888963204683E-06	7.30439225033981E-05	0.0777462305	1	1	1	41	41	0	0	0	0	0	2	0.1666666667	2	0.5	2	0.5	1	0	1	1	0	0	1	1	0	0	195	195	37	38	79	79	5	3	79	7	40	3	20	667	0.4285714286	0.0299850075	0.5063291139	1	22	47	11108	618057.3	5	3	7	3@1	7@1	https://en.wikipedia.org/wiki/Norway :Q20	P530-1 :diplomatic relation@en	https://en.wikipedia.org/wiki/Switzerland :Q39	f	1
46776	0	1	20	42	0.4761904762	12990	-1	14	18	18	1	1	13	0.0769230769	18	13	0.000008562	5.47576011828516E-05	2.98556319489117E-05	1.8340794553	1	1	1	0	32	0	1	0	0	0	1	0.05	1	0.0555555556	1	0.0769230769	1	0	1	1	0	2	-1	1	0	0	2	68	23	0	173	173	15	13	173	156	5	5	5	246	0.0320512821	0.0203252033	0.0289017341	1	15	8	16886	886865.1	3	-1	14	protag_article@3	11@3	https://en.wikipedia.org/wiki/Kurt_Busch :Q201820	P3764-1 :pole position@en	https://en.wikipedia.org/wiki/Pontiac_Excitement_400 :Q406699	f	0
46258	39228	2	20	5	4.0	241	-1	0	19	19	1.0	1	19	0.05263157894736842	19	19	0.00018727230655834432	9.309010619916766e-05	0.000493951193017601	0.18846013030249037	1	1	1.0	0	9	0	0	0.0	0.3333333333333333	0.3333333333333333	0	0.0	0	0.0	0	0.0	1	2	1	1	0	0	-1	1	0	0	679	78	0	0	1338	1338	98	699	1338	1338	119	119	115	2364	0.08893871449925261	0.048646362098138746	0.08893871449925261	1	163	119	1537	616329.2	12	-1	0	protag_article@3	team@3	https://en.wikipedia.org/wiki/2011%E2%80%9312_Serie_A :Q240669	P1923 :participating teams@en	https://en.wikipedia.org/wiki/US_Lecce :Q13391	t	1
46903	0	1	1649	4	412.25	14225	3	2	1117	1117	1	168	586	0.2866894198	1117	1105	0.0033814075	0.0016197067	0.0019436278	0.833341994	1	1	1	10	10	0	0	0	0	0	2	0.0012128563	2	0.0017905103	2	0.0018099548	0	0	1	0	0	0	1	1	0	0	873	10	0	0	1117	1117	168	586	1117	1105	2	2	2	1649	0.0018099548	0.0012128563	0.0017905103	1	1	464	811033	94007.1	1485	3	2	countri@3	ecoregion@3	https://en.wikipedia.org/wiki/Turkey :Q43	P138 :named after@en	https://en.wikipedia.org/wiki/Aegean_and_Western_Turkey_sclerophyllous_and_mixed_forests :Q20036671	f	0
47042	0	1	201	7	28.7142857143	1853	1	0	207	191	1.0837696335	18	167	0.1077844311	207	183	2.67563069202206E-05	0.0012477613	0.0007182137	1.737312088	1	1	1	86	9	0	1	0	0	0	1	0.0049751244	1	0.0048309179	1	0.0054644809	0	0	1	1	1	0	1	1	0	0	10	12269	4842	0	1783	1683	38	1541	1783	1644	8	8	6	1963	0.00486618	0.0030565461	0.00448682	1	24	1501	10538	762543.1	70	1	0	countri_or_organ@3	ship@3	https://en.wikipedia.org/wiki/United_States_Navy :Q11220	P241-1 :military branch@en	https://en.wikipedia.org/wiki/USS_Bennion_(DD-662) :Q7867690	f	1
40078	0	1	15	10	1.5	36	0	1	11	11	1.0	3	11	0.2727272727272727	11	11	9.378904646157342e-05	0.0012818782831353708	0.0006986551192510483	1.8347797759065048	1	1	1.0	9	9	0	0	0.2	0.36363636363636365	0.36363636363636365	0	0.0	0	0.0	0	0.0	0	2	1	0	0	0	1	1	1	0	2	261	7	0	160	160	62	136	160	153	9	7	9	287	0.0457516339869281	0.0313588850174216	0.05625	1	22	21	11366	223929.1	13	0	1	club**club@3	season**season@2	https://en.wikipedia.org/wiki/Falkirk_FC :Q219241	P5138-1 :season of club or team@en	https://en.wikipedia.org/wiki/2008-09_in_Scottish_football :Q4613046	t	1
46423	39187	1	26	13	2.0	142	-1	0	16	16	1.0	1	16	0.0625	16	16	3.614831669629809e-05	4.3552715101159154e-05	2.4963022407044615e-05	1.7446891803000781	1	1	1.0	0	9	0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	1	1	0	0	-1	1	0	0	7	11	0	0	12270	12270	1321	1879	12270	11874	2	2	2	20383	0.0001684352366515075	9.812098317225139e-05	0.00016299918500407498	1	1333	15	174	923797.1	12	-1	0	protag_article@3	club_perform**season@2	https://en.wikipedia.org/wiki/Andreas_Brehme :Q159045	P3279-1 :statistical leader@en	https://en.wikipedia.org/wiki/1988%E2%80%9389_Serie_A :Q727425	t	0
46284	39109	1	27	4	6.75	25	-1	1	25	25	1.0	1	25	0.04	25	25	0.0035891237731031974	0.0005451734046764957	0.0027313617735845296	0.1995976548946982	1	1	1.0	0	16	0	1	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	1	1	0	0	-1	1	0	0	9175	69	0	0	334884	334884	14832	75404	334872	329623	4	4	4	459040	1.2135075525676303e-05	8.713837574067619e-06	1.1944862514632457e-05	1	23472	111464	6	655253.1	14	-1	1	protag_article@3	titl@3	https://en.wikipedia.org/wiki/Grant_Dodwell :Q5596188	P463 :member of@en	https://en.wikipedia.org/wiki/The_Girl_from_Tomorrow :Q366938	t	0
46690	0	1	45	6	7.5	372	0	1	7	7	1	6	7	0.8571428571	7	7	5.02363313604143E-06	1.35638094673119E-05	7.46390798722793E-06	1.8172530383	1	1	1	11	11	0	0	0	0	0	1	0.0222222222	1	0.1428571429	1	0.1428571429	0	0	1	-1	0	0	1	1	0	0	3	40	3	0	1303	1315	77	360	1308	359	88	24	55	4727	0.0668523677	0.0116352867	0.0672782875	1	227	527	1090	322761.1	18	0	1	1__languag@3	2__languag@3	https://en.wikipedia.org/wiki/Hebrew_language :Q9288	P4913-1 :dialect of@en	https://en.wikipedia.org/wiki/Mizrahi_Hebrew :Q3066761	f	1
39954	0	10	7	6	1.1666666666666667	14	-1	2	3	3	1.0	1	3	0.3333333333333333	3	3	4.971212616360995e-05	3.4510175456284586e-05	0.00019650196035912517	0.17562255049880474	1	1	1.0	0	32	0	1	0.0	1.0	1.0	0	0.0	0	0.0	0	0.0	1	2	0	1	0	15	-1	1	0	1	988	58	0	3	33837	33837	3648	7434	33833	18504	3	3	3	76423	0.00016212710765239947	3.9255198042474126e-05	8.867082434309697e-05	1	9586	178	14	327742.10	14	-1	2	protag_article@3	candid@3	https://en.wikipedia.org/wiki/Westmorland_and_Lonsdale_(UK_Parliament_constituency) :Q874372	P726 :candidate@en	https://en.wikipedia.org/wiki/Conservative_Party_(UK) :Q9626	t	0
46371	39208	1	22	6	3.6666666666666665	117	-1	5	13	13	1.0	1	11	0.09090909090909091	13	11	0.0006027922925585709	0.0005050280233545646	0.0007527833323577875	0.6708809848017886	1	1	1.0	0	9	0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	1	1	0	0	-1	1	0	0	413	219	0	0	7863	7863	645	2035	7863	7539	2	2	2	10145	0.00026528717336516777	0.00019714144898965008	0.0002543558438255119	1	666	567	340	1019969.1	15	-1	5	protag_article@3	note@2	https://en.wikipedia.org/wiki/Yulimar_Rojas :Q20680380	P1346-1 :winner@en	https://en.wikipedia.org/wiki/Athletics_at_the_2014_Central_American_and_Caribbean_Games_%E2%80%93_Results :Q23023031	t	0
46409	47575589	2	24	6	4.0	115	1	5	10	10	1.0	6	7	0.8571428571428571	10	7	0.008723342363787136	0.00883421176291125	0.004877729342530534	1.8111320129804738	1	1	1.0	9	21	0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	1	1	0	1	1	1	0	0	15	56	1	1	29462	29458	618	4374	28393	4557	1	1	1	40793	0.00021944261575597982	2.4514009756575884e-05	3.521994857887507e-05	1	2790	8064	60	1032396.2	18	1	5	competit@3	note@1	https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics :Q189941	P155-1 :follows@en	https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_400_metres_relay :Q267456	t	0
39904	0	3	9	6	1.5	16	-1	1	8	8	1.0	1	7	0.14285714285714285	8	7	0.0006509318031317679	0.0007251723641291801	0.00124024675846464	0.5847000680952436	1	1	1.0	0	10	0	0	0.0	0.6666666666666666	0.6666666666666666	0	0.0	0	0.0	0	0.0	1	2	0	-1	0	0	-1	1	0	1	989	1214	0	0	275641	275641	11357	1400	275637	52738	5	4	5	357761	7.584663809776632e-05	1.3975810666897733e-05	1.8139799809169307e-05	1	57878	1094	1	692518.3	16	-1	1	protag_article@3	2__parti@3	https://en.wikipedia.org/wiki/Upton,_Merseyside :Q3595444	P710 :participant@en	https://en.wikipedia.org/wiki/Voter_turnout :Q1339847	t	0
39918	0	4	15	4	3.75	88	3	1	17	13	1.3076923076923077	17	5	3.4	17	17	3.293755986587161e-05	0.20556027510113994	0.1123884671026946	1.8290157380054834	1	1	1.0	23	53	0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	1	1	0	0	1	1	0	0	70	846719	0	1	701874	398961	78977	233	640802	100984	52	7	50	496578	6.931791174839579e-05	0.0001006891163120396	8.114831102274962e-05	1	51229	485435	4	13107.4	4	3	1	player@3	spancol@4	https://en.wikipedia.org/wiki/Darel_Russell :Q3016033	P17-1 :country@en	https://en.wikipedia.org/wiki/England :Q21	t	0
46312	20559774	2	13	4	3.25	57	3	1	6	6	1.0	6	1	6.0	6	6	5.67888963204683e-06	5.67888963204683e-06	7.304392250339808e-05	0.07774623045172091	1	1	1.0	23	53	0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	0	1	0	0	1	1	0	0	195	195	0	21	701874	398961	78977	233	640802	100984	26809	1311	20081	496578	0.01298225461459241	0.040438762893241345	0.04183663596555566	1	51229	485435	4	420915.2	5	3	1	player@3	spancol@4	https://en.wikipedia.org/wiki/Eldorado_Merko%C3%A7i :Q5354106	P530-1 :diplomatic relation@en	https://en.wikipedia.org/wiki/Albania :Q222	t	0
46428	72774348	2	13	5	2.6	75	3	1	13	13	1.0	13	13	1.0	14	14	0.003489655837009577	0.02123081283388868	0.016206167947381615	1.3100452187599896	1	1	1.0	9	11	0	0	0.14285714285714285	0.0	0.14285714285714285	0	0.0	0	0.0	0	0.0	1	2	1	1	0	3	1	1	0	0	104	32274	0	1	1282	1349	782	1131	1426	1238	4	3	4	2585	0.0024232633279483036	0.0015473887814313346	0.002805049088359046	1	253	1084	982	616044.2	6	3	1	origin_artist@3	titl@3	https://en.wikipedia.org/wiki/Goo_Goo_Dolls :Q730046	P361-1 :part of@en	https://en.wikipedia.org/wiki/Iris_(Goo_Goo_Dolls_song) :Q1932351	t	0
46440	3538921	12	7	6	1.1666666666666667	12	-1	1	6	6	1.0	1	5	0.2	6	5	0.005804152832199864	0.00014053067650995888	0.003491966138713623	0.0402439974866789	1	1	1.0	0	10	0	0	0.0	0.3157894736842105	0.3157894736842105	0	0.0	0	0.0	0	0.0	1	2	0	1	0	0	-1	1	0	0	23659	10	0	348	507980	507980	9807	1385	507970	75859	793	299	793	635525	0.003941523088888596	0.0012477872624995082	0.0015611158139260193	1	81277	817	0	43164.12	6	-1	1	protag_article@3	2__parti@3	https://en.wikipedia.org/wiki/Hertfordshire_County_Council_election,_2005 :Q5744768	P102 :member of political party@en	https://en.wikipedia.org/wiki/Liberal_Democrats_(UK) :Q9624	t	0
46840	0	15	50	5	10	265	1	2	44	45	0.9777777778	44	40	1.1	45	45	0.020079964	0.0013082196	0.0110575952	0.1183095939	1	1	1	11	11	0	0	0	0	0	16	0.32	16	0.3555555556	16	0.3555555556	0	0	1	1	0	0	1	1	0	0	14489	126	0	2	93	94	93	56	94	94	31	31	31	100	0.329787234	0.31	0.329787234	1	2	54	140939	914705.15	31	1	2	2013_recipi@3	park@3	https://en.wikipedia.org/wiki/Wodan_Timbur_Coaster :Q443680	P276 :location@en	https://en.wikipedia.org/wiki/Europa-Park :Q159144	f	1
46896	0	1	56	5	11.2	168	1	2	56	56	1	53	30	1.7666666667	56	53	0.0071338212	0.0006410811	0.0133908223	0.0478746636	1	1	1	9	9	0	0	0	0.2352941176	0.2352941176	38	0.6785714286	38	0.6785714286	37	0.6981132075	0	0	1	-1	0	0	1	1	0	0	1966	32	1	0	56	56	53	30	56	53	38	37	38	56	0.6981132075	0.6785714286	0.6785714286	1	1	38	797109	902260.1	4	1	2	player@3	team@3	https://en.wikipedia.org/wiki/Bill_Dahlen :Q4908652	P54 :member of sports team@en	https://en.wikipedia.org/wiki/Chicago_Colts :Q5869217	f	1
46308	39039	27	9	6	1.5	13	-1	2	2	2	1.0	1	2	0.5	2	2	2.7105777051423524e-05	3.4226230974682245e-05	2.0189454459870133e-05	1.6952528877247535	1	1	1.0	0	10	0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	0	-1	0	0	-1	1	0	1	16	90	0	0	258342	258342	9774	20178	258318	72042	3	2	3	635525	2.7761583520724023e-05	4.720506667715668e-06	1.161359254871902e-05	1	81277	2402	0	393061.27	14	-1	2	protag_article@3	candid@3	https://en.wikipedia.org/wiki/Liverpool_City_Council_election,_2014 :Q16996753	P1308 :officeholder@en	https://en.wikipedia.org/wiki/Voter_turnout :Q1339847	t	0
46528	4651809	35	6	6	1.0	17	-1	1	5	5	1.0	1	4	0.25	5	4	0.00019096358481917477	0.00011681039135456326	0.00014688542369123677	0.7952483535745978	1	1	1.0	0	22	0	1	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	1	1	0	4	-1	1	0	1	573	179	0	0	507980	507980	9807	1385	507970	75859	18	7	18	635525	9.227646027498385e-05	2.832304000629401e-05	3.543516349390712e-05	1	81277	817	0	529362.35	12	-1	1	protag_article@3	2__parti@3	https://en.wikipedia.org/wiki/Newcastle-upon-Tyne_(UK_Parliament_constituency) :Q7017352	P991 :successful candidate@en	https://en.wikipedia.org/wiki/Liberal_Party_(UK) :Q622441	t	0
46303	75414293	1	17	17	1.0	1923	2	6	15	15	1.0	13	13	1.0	15	13	0.007407783896757087	0.010051503597423688	0.013510804352032137	0.7439604138677249	1	1	1.0	68	68	1	1	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	2	1	1	8	8	1	1	0	0	484	12798	5	2	1678	1678	171	165	1636	255	1	1	1	2420	0.00392156862745098	0.00041322314049586776	0.0006112469437652812	1	199	70	1262	601265.1	10	2	6	1@3	5@3	https://en.wikipedia.org/wiki/%C3%86 :Q9990	P527-1 :has part@en	https://en.wikipedia.org/wiki/%C3%92 :Q56160	t	0
46219	83369306	1	786	5	157.2	1425	0	2	320	320	1.0	312	63	4.9523809523809526	320	313	0.00022313667877304008	0.0001989358721872405	0.00012511271602195465	1.5900531817431847	1	1	1.0	9	9	0	0	0.2	0.0	0.2	0	0.0	0	0.0	0	0.0	0	2	0	1	0	0	1	1	0	0	78	6	0	0	12700	12699	11312	538	12424	11336	1	1	1	28073	8.821453775582216e-05	3.562141559505575e-05	8.048937540244688e-05	1	71	8822	3524	192549.1	520	0	2	name_of_place@3	princip_counti@3	https://en.wikipedia.org/wiki/Honey_Brook_Township,_Chester_County,_Pennsylvania :Q5644875	P931 :place served by transport hub@en	https://en.wikipedia.org/wiki/Chester_County,_Pennsylvania :Q27840	t	0
46614	39206	6	81	4	20.25	183	3	2	45	76	0.5921052631578947	45	71	0.6338028169014085	76	76	6.934797916057188e-05	0.00016130230743333017	0.00022397676041418428	0.7201743035082984	1	1	1.0	17	10	1	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	0	1	0	0	1	1	0	0	119	199	0	0	6272	9280	3230	2282	9220	6141	3	3	3	18960	0.0004885197850512946	0.00015822784810126583	0.00032537960954446855	1	688	4636	325	754253.6	11	3	2	album@3	other_artist@3	https://en.wikipedia.org/wiki/Heavy_(Heavy_D_album) :Q16995085	P725 :voice actor@en	https://en.wikipedia.org/wiki/Heavy_D :Q450714	t	0
46379	2520121	4	11	6	1.8333333333333333	20	-1	2	3	3	1.0	1	3	0.3333333333333333	3	3	0.00014053067650995888	0.005804152832199864	0.003491966138713623	1.6621446490709695	1	1	1.0	0	10	0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	0	-1	0	0	-1	1	0	1	10	23659	0	0	258342	258342	9774	20178	258318	72042	1	1	1	635525	1.3880791760362012e-05	1.5735022225718894e-06	3.871197516239673e-06	1	81277	2402	0	658017.4	20	-1	2	protag_article@3	candid@3	https://en.wikipedia.org/wiki/Chatham_and_Aylesford_(UK_Parliament_constituency) :Q3239111	P102-1 :member of political party@en	https://en.wikipedia.org/wiki/Voter_turnout :Q1339847	t	0
39995	0	1	13	4	3.25	5	1	2	1	1	1.0	1	1	1.0	1	1	0.0001295005254938679	3.226046148666603e-05	7.232967293524228e-05	0.4460197340522921	1	1	1.0	11	9	0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	1	0	3	0	1	1	0	0	1072	9	0	0	5654	7009	3725	2855	7240	4995	1	1	1	17373	0.0002002002002002002	5.7560582513095036e-05	0.00013812154696132598	1	1721	3172	120	420645.1	9	1	2	titl@3	writer@3	https://en.wikipedia.org/wiki/Right_Here,_Right_Now_(Jesus_Jones_song) :Q6676616	P655 :translator@en	https://en.wikipedia.org/wiki/Jesus_Jones :Q4387765	t	0
39931	0	1	17	4	4.25	12	-1	1	12	12	1.0	1	12	0.08333333333333333	12	12	0.0016197066905925567	0.0033814074638694844	0.0019436278290249859	1.7397401978781892	1	1	1.0	0	17	0	1	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	1	1	0	0	-1	1	0	0	10	873	0	0	334884	334884	14832	75404	334872	329623	4	4	4	459040	1.2135075525676303e-05	8.713837574067619e-06	1.1944862514632457e-05	1	23472	111464	6	165917.1	11	-1	1	protag_article@3	titl@3	https://en.wikipedia.org/wiki/Aisha_Hinds :Q3607216	P138-1 :named after@en	https://en.wikipedia.org/wiki/Star_Trek_Into_Darkness :Q171711	t	0
46960	0	2	367	7	52.4285714286	2542	2	0	341	340	1.0029411765	210	340	0.6176470588	341	341	0.0013082196	0.020079964	0.0110575952	1.8159431325	1	1	1	10	10	0	0	1	0	1	6	0.0163487738	6	0.0175953079	6	0.0175953079	0	0	1	1	0	0	1	1	0	0	126	14489	6	0	341	340	210	340	341	341	6	6	1	367	0.0175953079	0.0027247956	0.0175953079	1	1	231	1116310	621190.2	256	2	0	locat@3	univ@3	https://en.wikipedia.org/wiki/Jaipur :Q66485	P276-1 :location@en	https://en.wikipedia.org/wiki/Rajasthan_University_of_Health_Sciences :Q7285851	f	1
46318	39178	2	48	10	4.8	208	-1	2	38	38	1.0	1	32	0.03125	38	32	0.001309311688434797	0.0003058518904521222	0.0008001737912049237	0.3822318274028471	1	1	1.0	0	10	0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	1	1	0	0	-1	1	0	0	1829	18	0	0	13141	13141	1275	2170	13141	12340	3	1	1	28620	8.103727714748784e-05	3.4940600978336826e-05	0.00022829312837683585	1	1419	6	162	11941.2	34	-1	2	protag_article@3	oppon@3	https://en.wikipedia.org/wiki/Shinya_Aoki :Q926027	P551 :residence@en	https://en.wikipedia.org/wiki/Brian_Lo-A-Njoe :Q19561237	t	0
46599	39108	1	19	4	4.75	13	-1	1	11	11	1.0	1	11	0.09090909090909091	11	11	0.0011855337363393763	0.0060814136975429495	0.003456360797741057	1.7594846294743085	1	1	1.0	0	17	0	1	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	1	1	0	0	-1	1	0	0	56	621	0	0	334884	334884	14832	75404	334872	329623	28	28	28	459040	8.494552867973413e-05	6.099686301847334e-05	8.36140376024272e-05	1	23472	111464	6	268647.1	6	-1	1	protag_article@3	titl@3	https://en.wikipedia.org/wiki/Suzzanne_Douglas :Q7651463	P175-1 :performer@en	https://en.wikipedia.org/wiki/I%27ll_Do_Anything :Q853425	t	0
46242	39274	2	113	5	22.6	1418	3	0	124	106	1.169811320754717	18	106	0.16981132075471697	124	124	3.293755986587161e-05	0.20556027510113994	0.1123884671026946	1.8290157380054834	1	1	1.0	53	23	0	1	1.0	0.0	1.0	0	0.0	0	0.0	0	0.0	0	2	1	1	0	0	1	1	0	0	70	846719	717475	0	1567	1366	53	1357	1567	1559	12	12	12	1698	0.007697241821680564	0.007067137809187279	0.007657945118059987	1	16	1249	15489	613378.2	25	3	0	countri@2	titl@3	https://en.wikipedia.org/wiki/United_States :Q30	P17-1 :country@en	https://en.wikipedia.org/wiki/Double_Take_(2001_film) :Q661809	t	1
46946	0	7	195	6	32.5	1557	0	4	189	212	0.891509434	189	79	2.3924050633	210	210	6.96756074085746E-06	0.000006487	4.73785546876669E-06	1.369193162	1	1	1	87	87	0	0	0	0	0	4	0.0205128205	4	0.019047619	4	0.019047619	0	0	1	1	1	1	1	1	0	0	5	4	0	0	189	212	189	79	210	210	4	4	3	195	0.019047619	0.0153846154	0.019047619	1	1	82	1067503	348075.7	137	0	4	countri@3	previous_govern_power@3	https://en.wikipedia.org/wiki/Philippines :Q928	P807 :separated from@en	https://en.wikipedia.org/wiki/United_States :Q30	f	1
40001	0	3	25	5	5.0	351	4	0	20	19	1.0526315789473684	15	19	0.7894736842105263	20	20	6.995955189017691e-05	0.0005909539918640733	0.00039681325174841447	1.4892496388672698	1	1	1.0	18	16	0	1	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	2	1	1	9	0	1	1	0	0	53	3148	0	0	15888	13255	3272	13082	15867	15729	14	14	13	51480	0.0008900756564307966	0.0002525252525252525	0.0008823344047393962	1	1413	7151	163	1002646.3	12	4	0	note@3	titl@3	https://en.wikipedia.org/wiki/The_Incredible_Shrinking_Man :Q972001	P840-1 :narrative location@en	https://en.wikipedia.org/wiki/The_Incredible_Shrinking_Woman :Q549031	t	0
39932	0	2	14	4	3.5	26	3	1	5	5	1.0	5	5	1.0	5	5	0.005861050937936332	0.005870857943493213	0.0034968230357770823	1.6789119390448537	1	1	1.0	21	18	0	1	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	1	1	13	0	1	1	0	0	60	60	0	0	27176	19999	10574	10160	26509	22141	2	2	2	459040	9.033015672282192e-05	4.3569187870338096e-06	7.54460749179524e-05	1	23472	10832	6	230346.2	8	3	1	note@3	titl@3	https://en.wikipedia.org/wiki/Beautiful_Doom :Q20715238	P1889 :different from@en	https://en.wikipedia.org/wiki/Grey%27s_Anatomy :Q438406	t	0
46728	0	3	205	7	29.2857142857	529	3	2	187	172	1.0872093023	135	172	0.7848837209	192	192	0.0005512018	0.0018899563	0.0012047367	1.5687713246	1	1	1	77	11	0	0	0	0	0	5	0.0243902439	5	0.0260416667	5	0.0260416667	0	0	1	1	22	3	1	1	0	0	29	1629	0	0	7343	6922	2766	5815	7682	7131	245	219	47	7857	0.0307109802	0.0059819269	0.0318927363	1	60	5728	4156	995144.3	102	3	2	artist@3	singl@3	https://en.wikipedia.org/wiki/The_Chemical_Brothers :Q208507	P162-1 :producer@en	https://en.wikipedia.org/wiki/Hey_Boy_Hey_Girl :Q1880188	f	1
40043	0	1	22	2	11.0	33	1	0	10	10	1.0	10	10	1.0	10	10	0.002326466347183985	0.0003826479517839555	0.0013263733522247583	0.28849188740269155	1	1	1.0	10	10	0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	2	0	0	0	0	1	1	0	0	1276	21	0	0	928	936	444	457	993	585	3	3	3	2420	0.005128205128205128	0.0012396694214876034	0.0030211480362537764	1	239	47	1030	61482.1	8	1	0	best_director@3	best_film@3	https://en.wikipedia.org/wiki/BAFTA_Award_for_Outstanding_Debut_by_a_British_Writer,_Director_or_Producer :Q569979	P86 :composer@en	https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Cinematography :Q778870	t	0
46607	19424195	2	11	4	2.75	42	-1	1	11	11	1.0	1	1	1.0	11	1	0.017715318049053286	1.9089805916957423e-05	0.009869738615965995	0.0019341754285241545	1	1	1.0	0	53	0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	1	1	0	0	-1	1	0	0	245747	14	0	251	489751	489751	9344	251	489751	64165	5	1	5	496578	1.5584820384945065e-05	1.006891163120396e-05	1.0209269608433674e-05	1	51229	186113	4	442258.2	4	-1	1	protag_article@3	spancol@4	https://en.wikipedia.org/wiki/USM_Annaba :Q378140	P495 :country of origin@en	https://en.wikipedia.org/wiki/Algeria :Q262	t	1
40238	0	11	223	9	24.7777777778	1505	0	2	221	221	1	221	16	13.8125	221	221	0.0010319416	0.0011364113	0.0006224804	1.8256178603	1	1	1	11	11	0	0	0	0	0	1	0.0044843049	1	0.0045248869	1	0.0045248869	0	0	1	1	0	0	1	1	0	0	6	28	0	0	221	221	221	16	221	221	1	1	1	223	0.0045248869	0.0044843049	0.0045248869	1	1	34	697815	836166.11	57	0	2	name@3	region@3	https://en.wikipedia.org/wiki/Donnacona,_Quebec :Q141639	P1376 :capital of@en	https://en.wikipedia.org/wiki/Capitale-Nationale :Q680780	f	0
47085	0	1	948	7	135.4285714286	5682	0	2	947	947	1	947	4	236.75	947	947	0.1216120891	0.00650104	0.0706422464	0.0920276504	1	1	1	11	11	0	0	0	0	0	9	0.0094936709	9	0.0095036959	9	0.0095036959	0	0	1	1	0	0	1	1	0	0	48884	150	1	171	947	947	947	4	947	947	9	9	9	948	0.0095036959	0.0094936709	0.0095036959	1	1	15	699247	925728.1	545	0	2	municip@3	provinc@3	https://en.wikipedia.org/wiki/El_Pinell_de_Brai :Q985597	P131 :located in the administrative territorial entity@en	https://en.wikipedia.org/wiki/Province_of_Tarragona :Q98392	f	1
